District,City,year,pm25,pm10,so2,o3,no2,co,AVG
전라북도,익산,2017,34.558749999999996,55.166666666666664,0.004416666666666667,0.028916666666666663,0.016999999999999998,0.47500000000000003,82.49
전라북도,익산,2018,28.70658333333333,44.833333333333336,0.004333333333333334,0.02716666666666667,0.014,0.4583333333333333,82.85
전라북도,익산,2019,30.533666666666665,48.25,0.002916666666666667,0.02866666666666667,0.014833333333333332,0.375,83.19
전라북도,익산,2020,23.090249999999997,36.5,0.002416666666666667,0.030333333333333334,0.010916666666666667,0.3416666666666666,83.44
전라북도,전주,2010,28.6645,50.166666666666664,0.003833333333333333,0.021333333333333333,0.015666666666666666,0.4916666666666667,80.83999999999999
전라북도,전주,2011,28.170083333333334,49.416666666666664,0.00475,0.023250000000000003,0.0165,0.48333333333333334,81.27999999999999
전라북도,전주,2012,27.400666666666666,48.75,0.00475,0.022750000000000003,0.01941666666666667,0.45,81.7
전라북도,전주,2013,31.017083333333332,57.583333333333336,0.004833333333333334,0.026,0.021166666666666667,0.4666666666666666,82.07000000000001
전라북도,전주,2014,28.850083333333334,53.583333333333336,0.004166666666666667,0.02875,0.01825,0.44166666666666665,82.39
전라북도,전주,2015,27.161583333333336,49.25,0.0055000000000000005,0.029083333333333333,0.018,0.44166666666666665,82.76
전라북도,전주,2016,33.42,54.416666666666664,0.004583333333333333,0.030916666666666665,0.018416666666666668,0.44166666666666665,83.2
전라북도,전주,2017,25.609333333333336,52.0,0.0045,0.03158333333333333,0.016333333333333335,0.5083333333333333,83.55499999999999
전라북도,전주,2018,28.405083333333334,47.083333333333336,0.004583333333333333,0.029916666666666664,0.015916666666666666,0.43333333333333335,83.965
전라북도,전주,2019,29.03525,46.5,0.004166666666666667,0.03183333333333333,0.017499999999999998,0.45,84.21499999999999
전라북도,전주,2020,21.692999999999998,34.333333333333336,0.0031666666666666666,0.03166666666666667,0.01525,0.3833333333333333,84.56
전라북도,정읍,2010,29.472166666666666,54.25,0.0036666666666666666,0.020916666666666667,0.014333333333333332,0.30833333333333335,79.07
전라북도,정읍,2011,28.95575,52.833333333333336,0.0035,0.021333333333333333,0.01275,0.31666666666666665,79.54
전라북도,정읍,2012,27.459166666666665,49.583333333333336,0.0030000000000000005,0.022083333333333333,0.013,0.35000000000000003,79.88
전라북도,정읍,2013,28.72525,52.25,0.0030000000000000005,0.023250000000000003,0.013916666666666667,0.39166666666666666,80.35
전라북도,정읍,2014,27.716416666666664,51.416666666666664,0.0023333333333333335,0.023333333333333334,0.013083333333333334,0.30833333333333335,80.78
전라북도,정읍,2015,27.743090909090906,52.0,0.0020909090909090908,0.023,0.013545454545454545,0.2818181818181818,81.31
전라북도,정읍,2016,29.273111111111106,53.22222222222222,0.0026666666666666666,0.02488888888888889,0.015111111111111112,0.34444444444444444,81.92
전라북도,정읍,2017,27.944416666666665,41.833333333333336,0.0026666666666666666,0.03325,0.014,0.6,82.2
전라북도,정읍,2018,24.894166666666667,42.75,0.0030000000000000005,0.03233333333333333,0.013833333333333335,0.4583333333333333,82.34
전라북도,정읍,2019,22.980583333333332,42.25,0.002416666666666667,0.03266666666666667,0.012499999999999999,0.3833333333333333,82.74
전라북도,정읍,2020,21.000666666666667,32.166666666666664,0.002166666666666667,0.030416666666666665,0.012499999999999999,0.38333333333333336,82.91
제주특별자치도,서귀포,2010,23.406499999999998,45.666666666666664,0.0027500000000000003,0.04441666666666667,0.007166666666666666,0.31666666666666665,80.77
제주특별자치도,서귀포,2011,23.5555,44.083333333333336,0.0027500000000000003,0.042166666666666665,0.007083333333333333,0.4083333333333334,81.36
제주특별자치도,서귀포,2012,17.631916666666665,31.0,0.0025,0.03725,0.00925,0.375,81.76
제주특별자치도,서귀포,2013,20.500583333333335,36.5,0.0023333333333333335,0.03325,0.0105,0.3833333333333333,82.24
제주특별자치도,서귀포,2014,22.157916666666665,43.166666666666664,0.0019166666666666666,0.04016666666666666,0.01,0.3,82.25
제주특별자치도,서귀포,2015,21.202,39.5,0.003833333333333333,0.0385,0.010583333333333333,0.30833333333333335,82.63
제주특별자치도,서귀포,2016,18.94,36.333333333333336,0.00225,0.034499999999999996,0.009666666666666665,0.2833333333333333,82.96
제주특별자치도,서귀포,2017,19.077583333333333,32.0,0.00125,0.03333333333333333,0.007666666666666666,0.26666666666666666,83.36
제주특별자치도,서귀포,2018,18.834416666666666,34.083333333333336,0.0023333333333333335,0.03883333333333333,0.006833333333333334,0.23333333333333336,83.74
제주특별자치도,서귀포,2019,17.104333333333333,32.75,0.00175,0.044083333333333335,0.00675,0.25,83.96
제주특별자치도,서귀포,2020,15.128166666666667,29.166666666666668,0.0010833333333333335,0.041166666666666664,0.006166666666666667,0.25833333333333336,84.43
충청남도,계룡,2018,16.0666,32.6,0.0027,0.0344,0.015,0.47000000000000003,84.15
충청남도,계룡,2019,21.582916666666666,37.666666666666664,0.002916666666666667,0.033,0.016,0.5083333333333333,84.72
충청남도,계룡,2020,18.726916666666668,32.083333333333336,0.00325,0.027583333333333335,0.013999999999999999,0.45,84.95
충청남도,공주,2017,21.761166666666668,31.5,0.0026666666666666666,0.0205,0.011666666666666667,0.3666666666666667,82.56
충청남도,공주,2018,22.56266666666667,36.333333333333336,0.0031666666666666666,0.028833333333333332,0.011333333333333334,0.35000000000000003,82.98
충청남도,공주,2019,24.72375,41.083333333333336,0.0030000000000000005,0.03375,0.01025,0.4083333333333334,83.3
충청남도,공주,2020,21.423666666666666,32.583333333333336,0.0035,0.02975,0.008749999999999999,0.3416666666666666,83.25
충청남도,논산,2017,20.865333333333336,38.5,0.0023333333333333335,0.023333333333333334,0.0155,0.4666666666666666,81.96
충청남도,논산,2018,19.973583333333334,40.166666666666664,0.0031666666666666666,0.026583333333333334,0.015083333333333332,0.4916666666666667,82.03
충청남도,논산,2019,22.145833333333332,43.833333333333336,0.002916666666666667,0.03133333333333333,0.01575,0.525,82.51
충청남도,논산,2020,20.141583333333333,38.75,0.0033333333333333335,0.027583333333333335,0.013833333333333335,0.4916666666666667,82.6
충청남도,당진,2012,22.671666666666667,40.416666666666664,0.004416666666666667,0.03133333333333333,0.012583333333333334,0.3666666666666667,81.94
충청남도,당진,2013,23.419416666666667,42.0,0.003833333333333333,0.03291666666666667,0.011416666666666667,0.39999999999999997,81.95
충청남도,당진,2014,22.408416666666668,40.25,0.003833333333333333,0.03233333333333333,0.012499999999999999,0.375,82.29
충청남도,당진,2015,24.27,43.75,0.003416666666666667,0.03166666666666667,0.013,0.425,82.77
충청남도,당진,2016,27.120333333333335,51.333333333333336,0.0035,0.035083333333333334,0.012916666666666667,0.3833333333333333,83.19
충청남도,당진,2017,24.66208333333333,47.5,0.0036666666666666666,0.030666666666666665,0.010166666666666666,0.4916666666666667,83.4
충청남도,당진,2018,25.701999999999998,47.0,0.006333333333333333,0.0275,0.0155,0.6,83.74
충청남도,당진,2019,31.773916666666665,54.25,0.006333333333333333,0.03241666666666667,0.014333333333333332,0.5750000000000001,84.16
충청남도,당진,2020,24.53216666666667,44.583333333333336,0.004666666666666667,0.03383333333333333,0.014333333333333332,0.48333333333333334,84.42
충청남도,보령,2017,20.581333333333333,36.333333333333336,0.0031666666666666666,0.0355,0.01,0.3833333333333333,82.12
충청남도,보령,2018,21.1925,36.916666666666664,0.0035,0.0355,0.01025,0.44166666666666665,82.3
충청남도,보령,2019,23.644333333333332,38.416666666666664,0.00425,0.03675,0.010416666666666666,0.48333333333333334,82.72
충청남도,보령,2020,21.038916666666665,35.666666666666664,0.0036666666666666666,0.03175,0.00975,0.425,82.96
충청남도,서산,2010,24.161,40.666666666666664,0.00475,0.029083333333333333,0.014249999999999999,0.5499999999999999,80.38
충청남도,서산,2011,24.161916666666666,39.916666666666664,0.004666666666666667,0.026166666666666668,0.013999999999999999,0.5499999999999999,80.9
충청남도,서산,2012,21.000249999999998,35.083333333333336,0.005166666666666667,0.028083333333333335,0.018416666666666668,0.4916666666666667,81.21
충청남도,서산,2013,21.444083333333335,36.333333333333336,0.004916666666666667,0.030166666666666665,0.017833333333333333,0.5083333333333333,81.86
충청남도,서산,2014,23.0035,38.583333333333336,0.004833333333333334,0.031,0.016916666666666667,0.5916666666666667,82.33
충청남도,서산,2015,26.19633333333333,46.75,0.004416666666666667,0.030083333333333333,0.020166666666666666,0.5583333333333333,83.07
충청남도,서산,2016,23.56025,42.833333333333336,0.00425,0.03333333333333333,0.02008333333333333,0.525,83.46
충청남도,서산,2017,20.33575,43.583333333333336,0.004416666666666667,0.03258333333333333,0.017916666666666668,0.5416666666666666,83.59
충청남도,서산,2018,18.72608333333333,36.583333333333336,0.004416666666666667,0.033,0.015916666666666666,0.5333333333333333,84.14
충청남도,서산,2019,21.305583333333335,38.666666666666664,0.00475,0.0365,0.014583333333333332,0.6,84.47
충청남도,서산,2020,19.004583333333333,34.166666666666664,0.0035,0.036166666666666666,0.013416666666666667,0.45,84.83
충청남도,아산,2010,31.1955,55.416666666666664,0.0035833333333333338,0.022000000000000002,0.017916666666666668,0.5666666666666667,80.18
충청남도,아산,2011,25.96475,43.666666666666664,0.004083333333333334,0.021,0.016583333333333335,0.5333333333333333,80.74
충청남도,아산,2012,26.519333333333332,46.916666666666664,0.004166666666666667,0.023000000000000003,0.02408333333333333,0.5416666666666666,81.2
충청남도,아산,2013,25.000249999999998,43.083333333333336,0.004083333333333334,0.022583333333333334,0.022083333333333333,0.5416666666666666,81.67
충청남도,아산,2014,26.70025,44.833333333333336,0.00475,0.025333333333333333,0.01925,0.6583333333333333,81.72
충청남도,아산,2015,24.124416666666665,37.25,0.004333333333333334,0.02341666666666667,0.016583333333333335,0.7333333333333334,82.07
충청남도,아산,2016,28.437166666666666,49.083333333333336,0.0033333333333333335,0.030583333333333334,0.01925,0.5583333333333333,82.46
충청남도,아산,2017,27.282,54.416666666666664,0.0030833333333333333,0.03125,0.02291666666666667,0.5333333333333333,82.81
충청남도,아산,2018,25.580833333333334,45.416666666666664,0.00375,0.025583333333333333,0.017416666666666667,0.425,83.01
충청남도,아산,2019,31.57325,52.0,0.00375,0.02766666666666667,0.01625,0.45,83.04
충청남도,아산,2020,25.415166666666664,42.083333333333336,0.0035833333333333338,0.030583333333333334,0.015,0.39166666666666666,83.46
충청남도,천안,2010,27.8945,48.25,0.0037500000000000003,0.020666666666666667,0.02475,0.6416666666666667,81.26333333333334
충청남도,천안,2011,27.65125,46.25,0.004583333333333333,0.01933333333333333,0.02266666666666667,0.6583333333333333,81.33999999999999
충청남도,천안,2012,26.331333333333333,44.75,0.005666666666666667,0.023,0.023916666666666666,0.6083333333333333,81.56666666666666
충청남도,천안,2013,27.54225,46.916666666666664,0.004333333333333333,0.024666666666666667,0.019083333333333334,0.6416666666666667,81.86
충청남도,천안,2014,26.872583333333335,47.0,0.00425,0.02383333333333333,0.022416666666666668,0.5750000000000001,82.31
충청남도,천안,2016,27.51625,48.833333333333336,0.00325,0.028333333333333332,0.02291666666666667,0.4916666666666667,82.69000000000001
충청남도,천안,2017,27.605500000000003,46.25,0.002916666666666667,0.027333333333333334,0.021750000000000002,0.4916666666666667,82.895
충청남도,천안,2018,25.069166666666664,43.0,0.0035833333333333338,0.025916666666666668,0.02291666666666667,0.5583333333333333,83.125
충청남도,천안,2019,28.8305,47.5,0.0036666666666666666,0.029333333333333336,0.022833333333333334,0.5499999999999999,83.43499999999999
충청남도,천안,2020,23.123,38.833333333333336,0.00325,0.030833333333333334,0.017416666666666667,0.47500000000000003,83.655
충청북도,제천,2010,34.51166666666666,59.416666666666664,0.005583333333333333,0.019,0.023083333333333334,0.75,79.17
충청북도,제천,2011,33.061083333333336,57.833333333333336,0.005833333333333334,0.021500000000000002,0.024666666666666667,0.7000000000000001,79.47
충청북도,제천,2012,31.780916666666666,54.333333333333336,0.006333333333333333,0.022583333333333334,0.023583333333333335,0.7333333333333334,79.74
충청북도,제천,2013,31.599636363636364,54.45454545454545,0.006363636363636363,0.02218181818181818,0.026000000000000002,0.7272727272727273,80.05
충청북도,제천,2014,29.10925,54.083333333333336,0.005166666666666667,0.024666666666666667,0.035916666666666666,0.6166666666666667,80.4
충청북도,제천,2015,25.611499999999996,45.75,0.004416666666666667,0.024749999999999998,0.02825,0.65,80.84
충청북도,제천,2016,23.810000000000002,40.25,0.0036666666666666666,0.023750000000000004,0.021500000000000002,0.6666666666666666,81.23
충청북도,제천,2017,27.45866666666667,40.916666666666664,0.003833333333333333,0.026333333333333334,0.0205,0.6833333333333332,81.65
충청북도,제천,2018,26.985916666666668,42.166666666666664,0.005166666666666667,0.025166666666666667,0.024499999999999997,0.5833333333333334,82.04
충청북도,제천,2019,26.15533333333333,43.25,0.004,0.025249999999999998,0.02008333333333333,0.4583333333333333,82.32
충청북도,제천,2020,20.157,32.54545454545455,0.0033636363636363634,0.024909090909090912,0.01609090909090909,0.5272727272727272,82.68
충청북도,청주,2010,35.467333333333336,65.75,0.0045,0.022333333333333334,0.023500000000000004,0.5583333333333333,80.205
충청북도,청주,2011,32.50358333333333,60.75,0.003916666666666666,0.023249999999999996,0.024499999999999997,0.5083333333333333,80.61
충청북도,청주,2012,29.006249999999998,53.333333333333336,0.003916666666666666,0.024749999999999998,0.024333333333333332,0.5166666666666667,80.97000000000001
충청북도,청주,2013,30.315833333333334,55.666666666666664,0.0045,0.025833333333333333,0.024749999999999998,0.5583333333333333,81.36999999999999
충청북도,청주,2014,28.39958333333333,52.333333333333336,0.00375,0.025916666666666668,0.022500000000000003,0.4916666666666667,81.795
충청북도,청주,2015,31.06341666666667,54.333333333333336,0.003833333333333333,0.025333333333333333,0.019083333333333334,0.5,81.91
충청북도,청주,2016,28.5765,48.666666666666664,0.0036666666666666666,0.026,0.019916666666666666,0.47500000000000003,83.02
충청북도,청주,2017,28.502499999999998,45.833333333333336,0.0033333333333333335,0.028083333333333335,0.019083333333333334,0.5083333333333333,83.1525
충청북도,청주,2018,28.65925,44.75,0.0035833333333333338,0.026333333333333334,0.021500000000000002,0.4583333333333333,83.3525
충청북도,청주,2019,28.48425,45.583333333333336,0.0031666666666666666,0.027083333333333334,0.021666666666666667,0.43333333333333335,83.53
충청북도,청주,2020,22.26,37.916666666666664,0.0031666666666666666,0.026833333333333334,0.017416666666666667,0.43333333333333335,83.7325
충청북도,충주,2010,31.141750000000002,53.166666666666664,0.0065,0.022583333333333334,0.02125,0.6749999999999999,79.52
충청북도,충주,2011,29.1845,50.833333333333336,0.005750000000000001,0.024749999999999998,0.023083333333333334,0.6333333333333333,79.9
충청북도,충주,2012,27.462999999999997,48.333333333333336,0.004833333333333334,0.023999999999999997,0.02266666666666667,0.5583333333333333,80.24
충청북도,충주,2013,30.189333333333334,56.416666666666664,0.004583333333333333,0.02766666666666667,0.025833333333333333,0.5333333333333333,80.57
충청북도,충주,2014,26.886416666666666,49.25,0.00425,0.027333333333333334,0.025666666666666667,0.5333333333333333,80.95
충청북도,충주,2015,25.771,45.72727272727273,0.004454545454545455,0.02554545454545455,0.023181818181818182,0.5,81.39
충청북도,충주,2016,24.10983333333333,44.583333333333336,0.003416666666666667,0.026166666666666668,0.022166666666666668,0.4583333333333333,81.72
충청북도,충주,2017,26.306749999999997,44.5,0.0026666666666666666,0.028333333333333335,0.022250000000000002,0.45,81.97
충청북도,충주,2018,26.477166666666665,48.666666666666664,0.0035,0.024666666666666667,0.02266666666666667,0.4666666666666666,82.12
충청북도,충주,2019,27.50408333333333,44.166666666666664,0.0033333333333333335,0.0255,0.021583333333333333,0.5166666666666667,82.49
충청북도,충주,2020,19.899916666666666,36.833333333333336,0.0030833333333333333,0.02766666666666667,0.01525,0.45,82.74
